"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
407,27,"女性","生産本部","製造第二課",1,1,4,1,3,2,4,3,2,3,4,3,1,2,2,4,1,1,3,4,4,4,2,1,3,1,2,3,1,4,4,2,2,2,2,1,3,2,1,1,2,1,2,2,3,3,4,4,4,3,4,3,2,1,1,2,2,4,4,1,4,3,1,4,1,3,1,3,2,3,2,1,3,3,3,4,2,1,1,3
408,36,"男性","生産本部","製造第一課",3,4,2,1,4,4,1,4,1,4,4,3,1,4,1,2,1,2,3,1,3,2,4,4,2,3,1,3,4,4,1,1,2,3,1,2,3,3,2,4,1,3,4,3,4,3,1,3,3,3,4,4,2,2,1,4,3,3,1,4,3,1,3,1,1,2,4,2,2,3,1,2,3,1,2,3,1,1,2,1
409,50,"女性","開発本部","製品開発部",2,2,3,2,2,3,1,3,2,2,3,1,4,3,4,2,4,4,2,3,3,2,4,1,1,2,1,1,4,1,1,2,3,1,2,3,2,4,1,2,1,1,1,3,3,4,4,2,1,1,4,3,1,4,2,1,1,3,1,4,2,4,2,1,1,4,2,1,4,4,1,4,2,1,1,4,2,1,2,1
410,52,"女性","開発本部","デザイン部",2,3,3,1,2,4,4,2,3,2,4,4,4,4,4,3,1,3,4,3,2,3,3,2,2,3,2,3,2,2,3,3,1,1,4,2,2,4,4,4,3,4,3,2,1,4,1,1,1,4,1,1,1,1,2,1,2,2,2,4,4,4,4,3,3,4,4,4,3,2,4,3,2,2,3,2,2,3,1,2
411,20,"男性","管理本部","法務部",3,4,1,2,1,2,1,2,2,1,3,1,2,1,2,1,1,2,3,4,2,2,4,4,3,4,3,1,2,1,2,3,1,4,2,3,2,2,2,4,2,1,2,3,4,2,4,1,4,1,1,2,4,1,4,2,4,2,1,2,2,2,1,1,1,2,2,1,2,3,1,1,3,1,3,4,4,3,3,1
412,22,"女性","生産本部","品質保証部",2,3,3,1,3,3,4,2,3,3,2,3,4,3,3,1,3,3,4,1,2,1,2,3,1,2,2,1,3,1,3,3,2,4,3,4,3,3,4,4,1,4,4,2,4,4,3,4,4,2,3,1,1,2,4,1,1,3,1,1,4,1,1,2,1,1,1,4,4,3,4,1,1,3,4,3,4,1,3,1
413,41,"男性","マーケット戦略部","マーケット戦略1課",1,1,2,4,1,3,3,3,4,4,3,4,1,1,1,4,2,1,3,2,3,1,2,4,2,3,4,4,4,1,2,2,1,3,1,4,3,3,3,3,3,1,4,4,2,2,3,1,4,4,3,4,2,2,4,1,3,1,2,1,2,4,3,2,1,4,3,2,4,2,4,2,1,2,2,2,1,1,1,2
414,30,"女性","生産本部","製造第一課",1,3,1,3,3,2,1,4,4,3,4,2,3,3,4,1,3,3,2,4,3,4,2,1,4,1,1,4,1,1,2,2,4,3,2,4,1,3,4,1,1,4,4,3,2,2,2,1,1,3,2,3,1,4,1,4,1,3,4,1,3,2,3,4,3,4,1,1,1,4,2,2,4,2,4,3,1,2,1,2
415,28,"女性","企画部","広報IR課",1,2,1,3,4,1,3,4,4,3,4,1,4,3,1,3,1,3,1,3,3,4,4,4,1,2,4,2,2,3,3,1,3,1,2,4,4,2,4,3,4,2,2,1,2,2,4,3,1,4,1,1,3,4,1,1,2,3,2,4,4,1,3,4,2,2,1,2,2,3,2,3,1,2,3,1,3,2,3,2
416,29,"男性","開発本部","技術研究部",1,2,4,3,4,2,2,2,2,2,1,2,3,1,4,4,1,4,3,3,4,1,3,4,4,1,1,2,2,1,2,4,4,3,4,4,2,1,1,1,1,4,1,1,1,3,1,4,2,4,3,4,1,1,2,3,3,1,3,2,2,4,4,1,2,2,4,4,4,2,3,3,1,4,3,3,3,4,3,4
417,58,"男性","営業本部","国内営業第二部",4,3,3,2,4,1,1,4,2,2,4,3,1,2,4,3,4,4,1,3,4,4,2,2,2,1,3,1,4,3,3,4,3,3,1,2,3,2,3,4,2,2,1,2,1,3,2,3,4,3,4,4,2,4,2,2,4,4,1,2,2,1,3,3,1,1,4,2,2,4,4,1,4,2,1,1,2,4,1,3
418,32,"男性","マーケット戦略部","マーケット戦略1課",1,4,2,4,1,1,3,3,4,2,2,2,3,3,1,1,4,2,4,2,3,1,3,4,4,2,3,4,1,1,4,3,1,2,1,3,3,4,4,2,1,3,2,3,2,4,1,1,2,3,4,2,2,2,2,4,4,3,2,2,4,4,2,4,1,3,1,3,4,3,2,4,2,3,4,4,4,2,4,2
419,37,"女性","企画部","事業開発課",3,3,1,1,2,2,4,3,2,4,2,4,2,3,1,4,3,3,4,2,3,2,1,4,4,2,4,3,1,1,4,4,1,3,2,2,2,3,3,4,1,2,4,2,3,2,3,3,2,3,3,4,1,4,1,4,1,4,4,1,3,2,4,1,2,4,2,2,2,3,1,4,2,2,2,2,1,2,3,4
420,60,"女性","生産本部","製造第一課",3,2,3,1,2,4,2,3,3,3,1,1,4,3,2,1,2,2,4,3,1,4,3,4,1,1,3,1,2,3,1,1,1,2,4,3,1,2,2,2,3,1,3,2,1,3,1,1,4,4,1,3,1,3,4,1,2,4,3,3,4,2,2,2,1,2,4,4,4,2,2,2,4,4,1,3,3,4,2,1
421,60,"女性","管理本部","法務部",2,4,2,1,4,1,4,2,2,4,1,4,2,3,2,3,4,2,3,1,1,2,3,4,2,2,2,1,3,3,1,2,4,4,2,2,4,2,4,3,2,2,1,2,3,1,3,2,3,2,3,4,1,1,4,2,4,3,2,1,2,1,1,1,1,4,1,1,2,2,2,1,4,3,2,4,1,1,3,1
422,41,"女性","生産本部","品質保証部",4,2,2,3,3,4,3,2,4,2,4,3,3,2,3,4,2,1,1,1,4,1,3,2,2,1,1,3,4,2,2,1,1,4,2,3,4,4,2,3,3,1,4,2,1,2,1,2,2,1,1,3,4,1,1,4,3,1,1,3,3,4,1,3,1,2,4,1,4,1,4,3,3,1,3,2,1,1,1,4
423,39,"男性","企画部","事業開発課",4,2,4,2,1,2,4,1,2,4,1,1,1,4,3,3,2,3,2,2,4,1,2,4,3,1,4,4,2,3,4,4,1,2,1,4,1,4,4,2,4,1,2,2,3,3,2,2,2,4,4,1,4,4,4,3,4,4,1,2,2,4,1,2,1,4,2,2,1,2,4,3,3,3,4,3,1,2,3,1
424,26,"男性","開発本部","製品開発部",1,3,4,3,3,4,2,4,2,2,3,2,2,2,2,2,4,3,4,3,4,2,2,4,4,3,3,3,3,1,1,1,4,3,4,4,1,3,3,4,2,2,4,3,1,3,1,1,1,1,2,2,1,1,1,2,4,3,3,2,2,3,4,2,3,4,3,2,3,3,1,3,1,4,4,1,4,2,1,3
425,24,"男性","マーケット戦略部","マーケット戦略2課",3,1,3,4,3,3,2,1,2,4,3,2,1,3,4,2,4,2,2,3,4,4,3,1,4,1,4,4,4,3,2,1,2,4,4,4,1,3,4,3,3,4,4,1,3,3,2,2,3,2,3,4,1,4,2,1,1,1,1,2,4,1,2,2,1,4,4,3,1,2,2,1,1,2,1,4,1,3,2,3
426,38,"男性","開発本部","技術研究部",3,2,1,2,1,1,2,1,1,3,3,4,4,2,2,2,2,1,4,2,4,1,1,1,1,2,1,4,2,4,3,3,3,3,4,3,2,3,3,1,3,4,3,1,4,4,4,1,2,2,3,2,1,2,3,3,4,4,3,4,1,1,2,1,3,4,2,3,1,2,3,1,4,4,1,3,2,1,1,1
427,32,"男性","営業本部","海外営業部",1,3,2,2,1,3,4,2,3,2,3,2,2,1,1,1,1,4,2,1,4,3,1,1,3,3,3,3,3,1,2,4,3,3,2,2,4,4,4,4,3,4,3,2,2,3,4,4,4,4,4,4,2,3,3,4,1,2,2,1,1,3,1,3,3,4,1,3,4,1,2,2,4,1,1,3,3,4,2,3
428,43,"女性","管理本部","総務部",2,3,3,1,1,2,1,3,3,4,1,4,3,4,2,4,2,4,4,2,2,4,1,4,4,2,2,4,4,1,1,4,2,3,2,4,3,2,1,2,2,4,3,2,1,1,1,2,4,2,1,4,3,4,2,3,3,4,2,1,2,4,4,4,3,4,4,3,3,4,3,4,4,1,4,3,3,2,3,4
429,30,"女性","営業本部","国内営業第二部",3,1,2,3,1,3,3,1,2,4,3,1,1,2,2,1,1,1,2,1,4,1,2,2,4,2,3,4,4,4,3,3,1,4,1,3,2,3,1,4,1,2,3,1,2,2,4,1,1,4,3,3,2,2,4,1,4,3,1,3,3,3,4,1,3,1,3,1,2,1,3,4,3,3,2,4,3,4,4,3
430,25,"男性","営業本部","国内営業第二部",3,1,4,3,1,1,4,1,2,2,1,3,1,2,4,4,4,2,2,1,2,3,3,4,1,4,3,3,1,1,3,1,2,4,1,2,3,1,2,3,3,2,4,3,2,4,1,4,4,1,4,1,1,2,1,4,1,2,1,4,2,2,2,4,1,3,4,4,1,2,3,3,4,3,2,1,2,2,4,2
431,32,"女性","マーケット戦略部","マーケット戦略2課",3,2,2,3,1,4,4,1,3,1,4,1,2,3,2,1,3,1,4,3,3,3,4,2,4,3,3,4,2,2,3,1,4,4,3,1,3,1,4,1,3,1,2,4,2,1,1,2,4,2,4,3,3,2,2,1,4,4,2,3,1,4,1,1,1,4,4,2,3,4,3,1,4,3,1,4,2,2,3,4
432,34,"女性","企画部","事業開発課",1,2,2,3,4,3,3,2,4,3,2,4,2,2,1,3,3,1,4,4,1,2,4,3,4,4,4,4,3,1,1,1,3,3,4,3,2,1,2,4,4,2,4,4,3,2,4,2,3,1,2,4,3,1,4,2,3,4,1,2,4,2,1,3,1,3,3,1,3,4,3,3,1,4,3,1,4,2,2,2
433,25,"女性","企画部","広報IR課",1,4,1,2,1,4,4,1,4,2,1,4,2,1,1,3,4,4,2,1,3,2,2,1,3,4,3,1,3,4,4,1,3,2,4,4,3,2,3,2,3,3,4,2,1,1,3,2,4,1,4,3,3,3,2,3,4,4,1,4,3,1,1,4,2,4,1,3,2,2,4,3,2,4,2,4,4,3,4,3
434,39,"女性","マーケット戦略部","マーケット戦略2課",3,1,4,1,4,1,2,1,4,3,1,3,2,1,2,4,1,2,3,1,4,1,3,1,4,4,2,2,2,1,2,1,2,3,2,4,4,1,4,4,4,2,4,3,3,1,4,3,2,1,2,2,3,2,2,3,1,3,4,2,2,2,1,4,3,3,3,2,2,3,4,4,4,1,2,2,2,1,1,2
435,41,"男性","企画部","広報IR課",3,4,3,3,4,2,1,1,3,4,2,4,3,2,4,1,1,2,2,4,1,3,2,4,2,4,1,3,3,1,2,2,1,3,3,2,4,1,4,4,1,3,3,2,4,4,2,4,1,2,2,4,4,1,1,2,2,4,3,3,2,3,4,2,1,1,4,3,3,3,1,4,3,3,2,4,1,2,2,4
436,55,"女性","マーケット戦略部","マーケット戦略1課",4,3,2,3,2,4,1,1,2,4,2,1,2,4,4,1,1,3,2,3,4,3,4,1,4,3,3,3,2,4,4,4,4,4,2,4,1,3,3,4,3,1,2,4,2,3,1,2,2,2,3,3,3,3,4,3,3,2,4,3,4,2,1,4,3,4,2,4,2,4,1,1,3,1,2,1,3,4,4,1
437,60,"男性","開発本部","技術研究部",1,2,4,2,3,2,2,2,3,2,4,4,1,1,3,1,4,3,2,4,4,3,1,4,1,1,2,2,2,2,2,2,1,2,1,3,3,3,4,3,3,2,2,1,1,2,4,1,2,1,4,4,1,2,1,3,2,2,1,2,2,3,2,4,3,2,4,1,4,1,2,4,1,2,4,3,3,4,3,4
438,47,"男性","企画部","経営企画課",1,2,2,4,4,2,3,1,3,1,2,4,4,1,3,4,2,4,1,1,4,3,3,2,4,2,1,1,3,4,4,1,4,1,2,1,1,1,4,3,4,1,3,4,1,1,4,4,1,2,2,2,2,4,3,3,1,1,4,3,3,3,3,1,3,4,4,2,4,1,2,1,4,2,2,1,4,4,4,1
439,36,"男性","開発本部","製品開発部",1,3,1,1,3,2,4,3,1,3,1,2,2,4,1,4,4,3,1,2,1,4,3,3,1,4,3,2,3,1,4,2,4,2,4,2,3,2,3,4,1,3,3,3,1,4,1,1,1,1,3,4,4,2,2,4,1,2,4,2,4,4,1,3,4,1,1,1,2,2,4,3,3,1,3,4,1,3,1,1
440,51,"男性","開発本部","製品開発部",3,4,4,3,3,1,4,2,4,2,3,1,1,2,2,4,4,3,2,1,2,2,2,3,1,3,4,3,2,1,3,3,4,2,3,3,1,1,1,2,3,3,2,4,1,3,3,1,1,1,4,2,4,2,3,1,2,2,2,2,4,3,2,1,1,2,2,2,3,2,3,1,3,1,3,1,1,4,1,1
441,27,"男性","営業本部","営業企画部",2,1,3,4,2,2,1,4,1,1,3,4,1,3,3,3,1,1,4,1,3,4,1,2,1,3,1,2,1,1,3,2,2,2,2,1,1,2,4,3,1,4,1,1,4,4,1,1,4,2,3,2,2,4,4,2,4,1,3,1,1,3,4,1,1,4,1,1,2,3,2,2,3,1,4,3,4,3,4,4
442,57,"女性","マーケット戦略部","マーケット戦略2課",3,4,4,2,1,2,1,2,4,4,2,1,3,3,3,3,3,4,2,2,1,4,4,3,3,4,4,3,3,1,1,3,1,3,3,2,2,2,4,2,1,2,1,4,4,3,3,2,1,3,2,4,3,2,1,3,3,4,2,1,4,3,3,4,1,1,2,4,4,4,1,4,4,1,2,1,3,2,2,3
443,22,"男性","生産本部","製造第一課",3,3,2,2,1,2,2,1,2,3,1,1,3,4,4,1,2,2,1,4,4,4,1,1,3,3,1,3,3,2,2,4,1,2,1,3,1,2,1,3,4,1,2,1,1,3,4,3,4,1,2,1,1,4,4,4,1,3,2,3,1,4,2,2,4,2,4,3,1,1,4,4,3,2,2,2,1,4,4,1
444,21,"女性","開発本部","製品開発部",2,2,2,3,3,2,3,3,2,2,4,3,3,4,3,2,1,3,4,3,4,2,3,2,3,1,1,4,3,3,2,4,2,3,4,1,4,3,3,4,4,1,3,4,3,2,4,1,2,1,2,3,2,2,4,4,3,2,4,2,4,4,2,1,3,3,1,2,4,2,1,3,4,1,1,4,3,3,3,2
445,44,"男性","営業本部","国内営業第二部",4,4,1,2,3,3,4,1,4,3,2,1,1,4,1,1,1,2,2,4,4,1,1,4,4,3,3,4,2,1,1,3,4,3,2,3,2,4,3,3,3,3,2,2,2,3,4,2,4,3,1,2,2,3,1,2,2,4,3,3,2,2,2,1,3,4,1,4,3,2,2,3,2,1,4,2,3,4,2,4
446,25,"女性","マーケット戦略部","UX開発部",1,3,2,3,3,4,1,4,4,3,4,1,3,2,4,1,4,1,4,4,3,4,3,4,2,2,3,1,2,1,3,1,3,4,1,4,1,4,4,3,4,4,2,2,2,2,1,1,3,4,4,3,2,4,1,4,4,2,3,3,3,1,3,4,4,4,3,4,1,1,2,4,2,4,4,3,1,4,2,2
447,55,"女性","企画部","広報IR課",4,4,1,1,3,3,1,2,2,4,1,3,1,4,4,1,2,4,4,3,1,4,3,2,3,3,2,4,4,2,4,1,1,4,2,1,4,2,1,4,4,3,1,4,2,4,4,4,1,2,2,1,3,4,2,3,2,4,1,4,2,3,1,1,2,3,3,4,2,2,1,4,1,3,2,3,2,2,3,3
448,46,"男性","営業本部","営業企画部",4,1,4,3,2,2,2,3,2,3,2,3,1,2,2,2,1,3,4,1,1,3,4,4,4,2,1,3,3,3,3,2,2,4,1,2,1,1,1,1,4,2,2,3,4,4,3,1,1,1,2,1,1,1,1,2,3,2,2,2,1,1,3,4,2,2,2,4,2,2,3,4,1,2,1,2,4,4,3,4
449,43,"男性","管理本部","人事部",4,4,2,2,3,3,1,1,4,3,1,2,3,2,1,2,1,1,2,3,3,2,4,3,3,4,1,2,3,1,1,4,4,1,2,3,4,3,2,4,3,4,3,1,2,3,3,4,4,2,4,3,3,4,1,2,1,4,4,4,2,4,1,1,4,2,3,2,4,2,3,2,1,4,2,1,4,1,4,1
450,60,"男性","生産本部","生産管理部",2,2,3,4,4,1,2,2,4,1,4,1,2,4,4,4,4,2,2,1,1,4,4,1,2,1,3,3,4,2,1,1,1,4,2,2,3,1,2,4,4,1,4,2,4,2,3,3,2,4,3,1,1,4,1,1,3,3,3,1,3,4,3,1,1,1,2,2,3,4,2,3,3,4,2,4,1,4,3,1
451,47,"女性","開発本部","デザイン部",1,2,4,1,4,3,3,3,4,3,3,2,4,2,4,3,1,3,4,1,4,3,3,1,3,1,3,1,4,4,3,3,4,4,4,4,1,3,2,2,3,2,4,1,1,2,3,2,4,4,4,2,2,1,2,1,1,4,4,3,1,3,1,2,1,1,2,4,2,2,2,2,3,3,1,1,1,3,4,3
452,54,"女性","マーケット戦略部","UX開発部",2,3,2,1,1,1,2,1,2,4,3,1,2,2,2,3,4,2,2,4,3,4,4,4,2,3,4,3,1,4,3,1,1,3,1,3,2,4,3,4,1,2,4,2,4,4,3,3,4,1,1,2,4,3,3,1,4,2,3,1,4,1,3,2,1,4,2,4,1,1,2,2,1,4,2,4,2,3,1,4
453,31,"男性","管理本部","総務部",2,2,3,3,4,1,4,4,3,3,4,1,3,4,3,1,4,2,2,2,1,3,4,4,1,3,4,1,4,4,4,2,1,2,2,3,4,3,1,4,3,1,3,2,1,3,3,4,1,1,4,4,1,3,1,2,4,2,3,4,4,3,1,4,3,4,1,3,1,3,4,1,1,1,1,1,4,3,2,2
454,36,"男性","営業本部","営業企画部",2,3,1,4,1,2,1,1,1,1,3,3,3,1,1,3,1,4,3,2,3,1,3,3,3,1,3,1,2,4,4,4,2,4,2,3,4,4,1,3,2,1,3,1,3,1,1,1,3,4,4,2,2,2,2,4,3,1,4,4,1,1,3,4,2,3,1,2,3,3,1,1,3,2,2,4,2,4,1,2
455,32,"女性","開発本部","製品開発部",1,4,4,4,1,1,2,1,4,1,2,1,2,4,1,3,4,2,4,1,4,4,4,1,4,4,2,1,2,1,3,2,2,4,2,2,4,1,2,3,2,4,4,3,2,4,2,1,2,4,1,4,2,2,4,3,1,1,3,3,4,3,3,3,2,3,3,2,4,2,1,1,4,1,3,2,3,4,4,4
456,26,"女性","管理本部","総務部",3,2,2,1,4,2,1,3,1,4,3,1,1,2,3,4,2,4,1,1,3,2,2,2,4,1,3,3,2,1,3,4,3,1,2,4,2,4,1,2,4,4,3,2,2,2,4,3,1,2,4,2,4,1,4,3,1,1,2,1,2,2,3,3,4,1,1,2,4,4,3,4,4,1,3,1,2,4,1,3
457,40,"女性","管理本部","人事部",3,1,4,2,4,1,4,3,1,1,1,4,2,1,3,3,2,3,3,2,4,1,3,1,1,2,2,2,4,4,2,1,4,1,1,1,1,1,4,4,2,4,3,3,3,3,2,2,2,2,4,2,2,1,4,2,3,3,1,3,1,1,3,3,2,2,1,2,2,1,3,4,1,3,1,3,2,1,2,1
458,24,"男性","マーケット戦略部","UX開発部",2,3,3,2,2,2,1,2,1,2,3,3,1,1,3,4,1,2,1,1,4,2,4,3,3,3,3,3,1,2,2,1,2,4,4,1,2,1,1,3,1,1,1,1,1,4,2,4,1,4,4,3,1,4,2,1,2,3,4,4,4,4,3,3,3,1,3,4,3,1,1,2,3,2,3,2,2,4,4,3
459,57,"女性","企画部","広報IR課",1,2,1,4,4,4,3,2,3,4,2,4,3,4,1,4,4,3,3,2,1,1,4,2,4,3,3,2,3,2,4,1,3,2,4,4,3,1,2,3,3,2,4,1,3,3,2,2,4,4,2,2,4,2,4,1,3,1,1,4,2,3,1,1,3,4,4,2,3,2,3,3,2,1,2,4,4,2,1,2
460,57,"女性","企画部","広報IR課",2,1,4,3,3,4,3,3,2,2,4,3,3,3,2,4,3,3,3,2,4,1,3,2,2,3,3,4,1,3,4,1,1,3,2,3,2,1,2,3,4,4,4,4,3,2,4,2,1,3,2,1,3,3,1,3,2,2,2,3,3,3,4,4,4,4,2,1,2,1,4,3,1,4,4,3,2,1,1,2
461,43,"男性","営業本部","国内営業第二部",1,3,3,2,4,3,3,2,2,3,1,3,2,2,3,3,3,3,2,3,2,4,1,1,2,3,3,2,1,2,2,3,2,3,1,4,4,4,2,3,1,3,2,4,2,3,2,2,2,1,1,2,1,3,3,3,1,2,2,3,4,1,1,4,4,1,2,2,4,2,4,2,4,1,4,1,4,2,2,4
462,51,"男性","マーケット戦略部","マーケット戦略2課",2,3,4,4,4,2,3,2,1,2,4,3,1,1,2,1,3,4,4,4,2,1,3,2,4,3,1,3,4,2,4,4,1,2,1,4,3,1,4,1,3,1,2,4,2,2,2,3,1,1,4,2,4,1,2,3,2,3,2,4,4,2,1,1,2,1,2,2,1,1,2,2,1,1,3,3,4,2,4,2
463,33,"女性","企画部","広報IR課",1,4,4,2,1,2,1,1,1,4,1,1,1,3,2,2,2,3,3,4,2,2,3,3,4,1,2,2,4,4,2,2,4,3,1,1,2,4,4,1,1,1,3,4,4,1,3,2,1,1,1,3,1,1,4,1,2,2,1,3,2,3,3,2,3,4,4,1,2,2,3,1,2,4,4,1,3,2,2,1
464,49,"女性","マーケット戦略部","マーケット戦略1課",3,3,1,4,4,3,3,1,4,1,1,3,3,1,4,2,1,2,1,4,2,2,2,2,1,1,3,4,2,2,2,4,3,4,1,3,4,2,2,2,2,1,4,4,2,2,2,3,1,1,4,4,2,4,3,4,1,4,3,2,4,3,1,4,3,2,3,3,1,4,4,1,3,4,1,2,2,2,3,1
465,29,"女性","マーケット戦略部","マーケット戦略1課",1,2,1,2,1,3,4,3,2,1,3,4,1,4,3,3,2,1,4,2,3,3,4,4,2,1,4,4,1,1,1,3,3,4,1,2,3,2,3,4,2,4,4,2,4,3,3,3,4,1,4,4,1,4,3,2,2,4,2,4,2,2,2,4,3,4,1,3,1,3,4,4,2,4,3,4,3,4,2,1
466,54,"男性","生産本部","製造第一課",3,3,1,3,2,1,3,3,3,4,4,2,4,4,2,1,2,4,3,3,4,4,1,4,1,3,2,1,3,2,3,2,2,1,4,2,4,2,2,4,4,2,4,3,2,2,4,4,3,3,4,1,3,1,2,2,3,1,4,4,3,4,2,1,2,2,4,3,4,1,3,4,4,3,2,4,3,3,1,4
467,25,"男性","開発本部","デザイン部",4,2,2,2,2,3,2,4,4,1,3,4,2,3,4,3,2,2,3,4,2,4,3,1,1,2,4,2,4,4,4,1,2,1,4,2,2,4,3,1,3,2,2,1,3,2,3,3,2,1,4,4,1,1,2,4,2,4,1,3,4,3,4,1,1,3,4,1,4,1,2,3,1,4,3,1,1,4,2,2
468,32,"女性","企画部","広報IR課",3,3,4,3,2,2,1,3,4,4,3,2,1,1,4,4,3,2,1,4,3,3,1,3,3,2,4,3,4,2,2,1,1,4,4,2,1,3,2,3,2,2,4,4,1,2,2,1,3,3,3,4,1,2,2,2,3,3,3,2,3,1,2,3,2,1,4,2,4,4,4,1,4,4,3,1,2,4,3,4
469,53,"男性","生産本部","製造第一課",1,2,2,3,2,3,2,3,1,1,2,3,3,2,4,2,1,4,1,2,1,3,3,2,1,2,4,2,4,4,1,2,2,2,2,2,1,4,3,1,4,1,2,3,4,3,1,4,4,1,1,2,3,1,4,4,1,3,2,2,4,3,1,2,2,1,3,4,4,4,1,2,4,2,3,1,4,1,2,4
470,56,"女性","営業本部","国内営業第二部",2,4,4,1,3,3,3,3,2,4,3,1,2,1,4,4,3,3,4,4,3,4,2,2,1,3,2,3,2,3,2,1,1,3,3,1,3,4,3,1,3,2,4,1,1,2,3,4,2,3,2,3,2,1,2,4,4,4,3,3,1,2,1,4,3,2,2,2,3,1,3,3,2,1,2,2,2,4,3,3
471,55,"男性","営業本部","海外営業部",4,1,3,1,1,1,2,3,1,2,3,1,1,4,1,2,4,4,4,4,3,2,3,2,2,2,2,3,3,4,1,1,3,1,4,4,4,2,2,4,4,2,4,1,2,4,3,4,2,4,1,2,3,1,1,3,1,4,4,1,4,2,1,4,2,4,4,3,2,1,1,4,1,1,4,4,2,1,4,1
472,27,"男性","マーケット戦略部","UX開発部",2,2,2,3,2,3,4,3,1,3,3,3,4,4,1,2,4,2,4,1,4,2,1,1,2,1,2,4,3,4,1,1,1,3,4,4,1,4,2,2,4,3,2,4,1,2,1,4,4,4,3,3,4,2,4,1,4,2,2,1,2,3,4,2,1,4,3,1,2,2,3,1,2,3,4,1,1,2,4,2
473,32,"女性","開発本部","技術研究部",2,2,2,3,2,3,1,1,2,3,4,2,3,2,4,1,2,3,3,1,4,3,2,2,1,2,1,1,2,3,4,2,2,4,1,2,3,2,3,2,2,3,1,1,3,3,4,2,2,3,4,1,1,3,3,1,3,1,3,1,4,1,1,4,4,3,1,2,4,4,3,2,4,4,4,3,2,2,3,4
474,40,"男性","営業本部","国内営業第二部",1,1,2,4,2,4,1,1,2,3,2,3,4,1,1,4,3,2,3,1,4,3,2,1,1,1,2,4,3,3,1,4,3,3,4,1,3,2,3,3,1,4,3,3,1,1,3,4,4,4,1,4,2,3,2,3,4,4,1,3,2,1,3,3,3,1,1,1,2,1,3,4,2,4,4,2,4,2,1,1
475,45,"男性","生産本部","生産管理部",4,1,3,4,4,4,4,3,3,1,3,1,1,1,2,4,3,4,3,4,2,2,2,4,1,4,2,4,4,1,2,1,3,1,2,3,1,3,4,1,1,2,1,2,3,1,1,2,3,4,4,4,3,2,2,4,3,3,3,4,1,2,3,3,3,2,1,4,4,3,4,4,4,4,1,3,1,3,2,2
476,38,"女性","企画部","経営企画課",3,1,2,4,2,1,3,3,2,1,4,4,1,1,2,2,1,4,1,3,3,2,2,3,2,1,2,1,3,2,3,2,1,3,4,4,1,2,3,1,3,1,2,1,3,3,1,3,1,2,4,2,3,3,1,1,4,4,4,3,4,3,3,1,4,1,2,4,3,1,1,2,2,3,1,3,4,4,2,1
477,35,"男性","開発本部","デザイン部",4,2,3,1,4,1,1,2,1,3,4,1,4,1,1,2,2,3,3,3,1,3,3,3,1,2,3,1,1,2,1,4,4,2,3,1,4,1,4,1,3,1,4,4,2,2,2,4,4,2,3,4,3,3,3,4,2,3,3,2,2,2,1,3,4,1,2,4,1,3,3,1,1,4,3,3,3,1,1,4
478,32,"男性","マーケット戦略部","UX開発部",1,3,3,1,2,4,4,4,3,4,1,2,2,4,3,1,4,3,2,4,2,3,3,4,4,1,1,2,1,4,4,4,4,4,3,4,1,1,3,2,4,3,3,2,3,4,4,3,3,1,4,2,2,4,1,3,3,3,4,2,1,2,1,3,2,3,1,2,1,2,2,3,3,4,1,2,3,3,2,4
479,36,"女性","営業本部","営業企画部",1,4,2,2,4,2,1,1,4,3,2,4,1,3,3,3,2,3,2,1,4,4,1,3,4,3,2,4,3,4,4,1,2,2,3,4,2,1,1,2,3,3,3,4,2,1,1,2,3,2,4,2,4,1,3,4,1,2,2,1,1,2,4,4,1,1,3,2,1,2,4,4,4,1,3,1,3,1,3,2
480,37,"男性","生産本部","生産管理部",2,3,1,4,2,1,2,4,4,1,2,4,4,2,3,2,2,3,2,2,4,4,4,3,2,3,4,4,2,2,1,3,4,3,1,2,4,3,3,3,2,3,1,4,1,3,1,1,1,4,4,2,3,3,1,4,4,2,4,3,1,3,2,1,2,1,1,2,1,2,4,2,4,2,1,2,1,2,1,4
481,37,"女性","管理本部","総務部",4,4,2,2,4,2,2,1,4,3,2,4,4,1,2,3,4,2,3,4,3,4,1,4,4,3,3,3,3,4,2,2,2,2,3,1,1,3,4,1,2,1,2,1,3,2,4,3,1,2,2,1,1,1,1,3,1,4,4,1,4,4,1,1,2,4,1,1,3,3,1,3,2,2,4,2,4,4,2,3
